,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,GarageArea,FireplaceQu_ord,GarageQual_ord,GarageFinish_ord,BsmtQual_ord,BsmtExposure_ord,BsmtFinSF,Electrical_new,KitchenQual_ord,SaleType_new,CentralAir_new,PavedDrive_ord,ExterQual_ord,HeatingQC_ord,TotalBath,TotRmsAbvGrd_new,TotalArea,WoodDeckSF,OpenPorchSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageType_new_Attchd,GarageType_new_Detchd,GarageType_new_None,Exterior1st_new_AsbShng,Exterior1st_new_BrkFace,Exterior1st_new_CemntBd,Exterior1st_new_HdBoard,Exterior1st_new_MetalSd,Exterior1st_new_Others,Exterior1st_new_Plywood,Exterior1st_new_Stucco,Exterior1st_new_VinylSd,Exterior1st_new_Wd Sdng,Exterior1st_new_WdShing,LotShape_new_IR1,LotShape_new_Other,LotShape_new_Reg,LotConfig_new_Corner,LotConfig_new_Inside,LotConfig_new_Other,Neighborhood_new_Blmngtn,Neighborhood_new_BrDale,Neighborhood_new_BrkSide,Neighborhood_new_ClearCr,Neighborhood_new_CollgCr,Neighborhood_new_Crawfor,Neighborhood_new_Edwards,Neighborhood_new_Gilbert,Neighborhood_new_IDOTRR,Neighborhood_new_MeadowV,Neighborhood_new_Mitchel,Neighborhood_new_NAmes,Neighborhood_new_NWAmes,Neighborhood_new_NoRidge,Neighborhood_new_NridgHt,Neighborhood_new_OldTown,Neighborhood_new_Other,Neighborhood_new_SWISU,Neighborhood_new_Sawyer,Neighborhood_new_Somerst,Neighborhood_new_StoneBr,Neighborhood_new_Timber,Neighborhood_new_Veenker,Condition1_new_Artery,Condition1_new_Feedr,Condition1_new_Norm,Condition1_new_Pos,Condition1_new_RR,BldgType_new_1Fam,BldgType_new_2Fam,BldgType_new_Twnhs,BldgType_new_TwnhsE,HouseStyle_new_1.5Fin,HouseStyle_new_1Story,HouseStyle_new_2Story,HouseStyle_new_Other,HouseStyle_new_SFoyer,HouseStyle_new_SLvl,RoofStyle_new_Gable,RoofStyle_new_Hip,RoofStyle_new_Other,Foundation_new_BrkTil,Foundation_new_CBlock,Foundation_new_Other,Foundation_new_PConc
0,-0.2507679988913802,-0.20714170777431132,0.6514792433257054,1.0509937888999856,0.8786680880058696,0.5141038909843643,-0.9445906057378156,0.35100032086652694,-1.0083335457279203,0.26254202292023265,0.33322800019359056,0.5831678337791156,-0.5915990336819021,0.4534413047255584,-0.30599503068105227,0.7359943387625092,-0.3019616978453068,0.2638125652751773,0.28974476252886233,1.052302192339342,0.891179439754874,1.7186604869754962,0.9122097711603002,-0.00837242009363938,-0.7521758378613592,0.2165031608388436,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0.3966994823301745,-0.09188637231949037,-0.07183611428306244,0.15673371079690998,-0.4295769652193609,-0.5707501337786359,-0.6412279930944917,-0.060731012615303295,0.6488900678886992,0.26254202292023265,0.33322800019359056,0.5831678337791156,2.2218686835023873,1.0249416377561589,-0.30599503068105227,-0.7710908429952241,-0.3019616978453068,0.2638125652751773,0.28974476252886233,-0.6896039310341726,0.891179439754874,-0.21400522109964482,-0.31868326571034533,-0.05938561565623403,1.6261947918523714,-0.704483250333654,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2,-0.12127450264706928,0.07347997855047012,0.6514792433257054,0.9847523016330911,0.8302145675160463,0.32591492750506834,-0.3016429789415173,0.6317262300586839,0.6488900678886992,0.26254202292023265,0.33322800019359056,0.5831678337791156,0.3462235387128611,-0.00880161169625084,-0.30599503068105227,0.7359943387625092,-0.3019616978453068,0.2638125652751773,0.28974476252886233,1.052302192339342,0.891179439754874,1.7186604869754962,-0.31868326571034533,0.16167156511500944,-0.7521758378613592,-0.07036145903455729,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
3,-0.46659049263189845,-0.09689747386100432,0.6514792433257054,-1.8636316508433721,-0.720298088158301,-0.5707501337786359,-0.06166956894008201,0.7908042452675729,1.201297939094239,0.26254202292023265,-0.6476447423117367,-0.5581525915794754,-0.5915990336819021,-0.576099736395744,-0.30599503068105227,0.7359943387625092,-0.3019616978453068,0.2638125652751773,0.28974476252886233,-0.6896039310341726,-0.15138625098400096,-0.21400522109964482,0.29676325272497744,-0.1213302102679561,-0.7521758378613592,-0.1760484242510734,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
4,0.569357477322589,0.37514829134961014,1.3747946009344731,0.9516315579996439,0.7333075265363995,1.366489196155293,-0.17486457365774016,1.6984846849888804,0.6488900678886992,0.26254202292023265,0.33322800019359056,0.5831678337791156,1.2840461111076242,0.3462849922823208,-0.30599503068105227,0.7359943387625092,-0.3019616978453068,0.2638125652751773,0.28974476252886233,1.052302192339342,0.891179439754874,1.7186604869754962,1.527656289595623,0.9353716978143616,0.7801971853099035,0.5637603322645395,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5,0.6125219760706927,0.3606160968792197,-0.7951514718918303,0.7197863525655132,0.4910399240872828,-0.5707501337786359,-1.1392860138521876,0.03284429044874903,-1.0083335457279203,0.26254202292023265,-0.6476447423117367,0.5831678337791156,-0.5915990336819021,0.508070013029954,-0.30599503068105227,-0.7710908429952241,-0.3019616978453068,0.2638125652751773,0.28974476252886233,-0.6896039310341726,0.891179439754874,0.43021668159206883,-0.934129784145668,-0.5039291769874159,-0.43293145803401284,-0.25153911369144205,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6,0.18087698858965626,-0.04337890939763529,1.3747946009344731,1.084114532533433,0.9755751289855163,0.4587541958433949,-0.5665192899808374,0.7627316543483571,1.201297939094239,0.26254202292023265,0.33322800019359056,1.7244882591377069,1.2840461111076242,1.8464733664876471,-0.30599503068105227,0.7359943387625092,-0.3019616978453068,0.2638125652751773,0.28974476252886233,1.052302192339342,0.891179439754874,1.0744385842837825,0.29676325272497744,0.9803118939052188,1.283007083537974,0.15611060928654868,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
7,0.3966994823301745,-0.013512744210212127,0.6514792433257054,0.05737147989656824,-0.5749375266888309,0.7576425496046296,-0.7951731995105069,0.05155935106155949,0.6488900678886992,0.26254202292023265,0.33322800019359056,0.5831678337791156,0.3462235387128611,0.8421455753529888,-0.30599503068105227,-0.7710908429952241,-0.3019616978453068,0.2638125652751773,0.28974476252886233,-0.6896039310341726,0.891179439754874,1.7186604869754962,0.29676325272497744,0.7580401132396278,1.1233848936243007,2.3755368788333873,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
8,-0.8550709813648313,-0.44065903960886155,0.6514792433257054,-1.3336997527082162,-1.689368497954768,-0.5707501337786359,0.8710572699334213,-0.023300891389682367,0.6488900678886992,-1.1212534769481415,-0.6476447423117367,-0.5581525915794754,-0.5915990336819021,-1.0299382361553384,3.2680269276736387,-0.7710908429952241,-0.3019616978453068,0.2638125652751773,0.28974476252886233,-0.6896039310341726,-0.15138625098400096,-0.21400522109964482,0.9122097711603002,0.18596356300195926,-0.03387598324982984,-0.704483250333654,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9,-0.8982354801129349,-0.31037039952949874,-0.7951514718918303,-1.0687338036406382,-1.689368497954768,-0.5707501337786359,-0.9672296066813473,-1.2538161266819705,0.6488900678886992,1.6463375227886066,0.33322800019359056,-0.5581525915794754,-0.5915990336819021,0.7581014087308418,-0.30599503068105227,-0.7710908429952241,-0.3019616978453068,0.2638125652751773,0.28974476252886233,-0.6896039310341726,0.891179439754874,-0.21400522109964482,-0.934129784145668,-0.6132431674786902,-0.7521758378613592,-0.644090698781359,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
